position.latitude,trip.start_date,current_stop_sequence,vehicle.id,trip.trip_id,trip.schedule_relationship,trip.start_time,position.bearing,timestamp,multi_carriage_details,position.longitude,occupancy_status,trip.route_id,current_status,vehicle.label
52.568756103515625,20240210,8,32132,VJ974d409cf282cf6b13a08a2ba2d1e9ac8e9d492d,0,14:34:00,202.0,1707576577,[],-2.13393497467041,,69501,2,
52.45034408569336,20240210,23,32133,VJ347674f9c4b4755aa7ac83fd224eabfa6cae8f09,0,14:22:00,251.0,1707576585,[],-2.026081085205078,,563,2,
52.312801361083984,20240210,27,32212,VJ5b22bddd9aa692f236b04f8aaafe45e223ce02b6,0,14:26:00,359.0,1707576575,[],-1.8986430168151855,,7850,2,
52.32410430908203,20240210,18,32218,VJ28c73309d7727c2bdf39124e1adfe2a245f143b3,0,14:29:00,46.0,1707576586,[],-2.0463008880615234,,67387,2,
52.28482437133789,20240210,19,32219,VJ1ed454238c2c687a26c0736a079da188f38f5a34,0,14:34:00,355.0,1707576580,[],-1.9439209699630737,,67388,2,
52.525047302246094,20240210,51,32225,VJ274bd857b0261be5a6a8a3c0df3a2c9777f0d574,0,14:05:00,183.0,1707576571,[],-2.0740199089050293,,557,2,
52.55746841430664,20240210,28,32226,VJ367fc1ddd974b076d621f1a90878491b8c262cb4,0,14:15:00,92.0,1707576569,[],-1.9554380178451538,,69502,2,
52.51826095581055,20240210,25,32227,VJf1a53da9566b03b4c533913566d8fefdd6a20c97,0,14:22:00,211.0,1707576571,[],-1.9952980279922485,,13134,2,
52.287784576416016,20240210,9,32228,VJ8dab5497233b3704afe6342fdd183091416e45a2,0,14:40:00,165.0,1707576591,[],-1.9446630477905273,,67388,2,
51.4370231628418,20240210,25,FBRI-35674,VJf710f8ccd0a2c1e41875a800e7773dbb571e9e72,0,14:15:00,236.0,1707576582,[],-2.7497448921203613,,9103,2,
51.34989547729492,20240210,28,FBRI-35675,VJ3bc804a748afbb1a2065eb9459f95c7c3c095c31,0,14:25:00,359.0,1707576574,[],-2.9789509773254395,,6516,2,
51.346946716308594,20240210,17,FBRI-35677,VJb2fa6a44d48d073e72b874fbf127e69c389f8913,0,14:30:00,359.0,1707576574,[],-2.9748880863189697,,7444,2,
51.44428253173828,20240210,6,FBRI-35679,VJ88479e7dcecb5152d83cc755d0fc9318da9cf6ef,0,14:30:00,161.0,1707576573,[],-2.6222100257873535,,7298,2,
51.43388366699219,20240210,27,FBRI-35682,VJdbe8acde23c50290821c53bb29c74e8221d6969a,0,14:00:00,95.0,1707576585,[],-2.848439931869507,,7285,2,
51.440181732177734,20240210,0,FBRI-35685,VJ25c1fba6081ec4ff3656a4666a6cc9d36bdb26d3,0,14:47:00,359.0,1707576563,[],-2.8555960655212402,,7298,1,
51.44154357910156,20240210,20,FBRI-35686,VJ8f07699194e6d0888163ac819d7ea66f3789b68e,0,14:26:00,124.0,1707576583,[],-2.729783058166504,,9103,2,
51.47809982299805,20240210,30,FBRI-35687,VJ7162cb79c2eccbae3f692ce2cd14e1340093c621,0,14:05:00,323.0,1707576572,[],-2.7557809352874756,,25720,2,
51.41361999511719,20240210,15,FBRI-37608,VJ293f2c69530ef81dee3c2f40691d094fd6200019,0,14:26:00,37.0,1707576580,[],-2.6199629306793213,,8396,2,
51.91571044921875,20240210,3,SCGL-15984,VJbb9ff45ec84598bc2797e938d2d1249b91242b3a,0,14:45:00,198.0,1707576584,[],-2.5855939388275146,,52384,2,
51.31583023071289,20240210,19,FBRI-37612,VJ1728efe47e29cd7ed6d52bab36c465460654490e,0,14:30:00,239.0,1707576575,[],-2.426637887954712,,73003,2,
52.50878143310547,20240210,32,32232,VJ6a48759ffa0d3210c00bd09bbaab305b92731254,0,14:02:00,115.0,1707576589,[],-2.014617919921875,,13134,2,
52.533424377441406,20240210,26,32233,VJ2642b87ae38a91ea43832275d0160e706b98160c,0,14:20:00,303.0,1707576570,[],-1.9313360452651978,,69968,2,
52.48991775512695,20240210,9,32234,VJefc33b494100d0fd6f4133cc3b8c2e2ac5d6f2db,0,14:32:00,359.0,1707576566,[],-2.0829660892486572,,68544,2,
52.456111907958984,20240210,30,32285,VJ9ea66e922f7137b9b7a2151c8388f4ff219820f6,0,14:17:00,221.0,1707576577,[],-2.1429450511932373,,68678,2,
52.406654357910156,20240210,29,32286,VJ5debbe9a33d49f7566085628547b21f00873a10e,0,14:24:00,218.0,1707576586,[],-2.0109479427337646,,67372,2,
52.448638916015625,20240210,0,32287,VJ4149374e6625eee5bb076425e87b9c76d4f397f0,0,14:47:00,359.0,1707576573,[],-2.053338050842285,,70958,1,
52.4815673828125,20240210,28,32289,VJ09d1b9a9810e31d3154c9e89b23619ab6b8bdcb7,0,14:02:00,359.0,1707576580,[],-2.1405129432678223,,68544,2,
53.489776611328125,20240210,58,YX20_OCO,VJed8c4e5d8f77e49140d9e6eff0c61a69e693209b,0,13:59:00,233.0,1707576389,[],-2.091552972793579,,32045,2,
51.47568893432617,20240210,16,FBRI-33800,VJcd42ed6a5f4646c7b566db9df0198456f0250ab1,0,14:15:00,69.0,1707576568,[],-2.5423150062561035,,7097,2,
51.450557708740234,20240210,4,FBRI-36803,VJ260f697b93095131d1d6d0c851295a31d3efcea4,0,14:41:00,137.0,1707576579,[],-2.5858280658721924,,10230,2,
51.450836181640625,20240210,12,FBRI-36812,VJd6a387c52bc1067d63ea4533d54690ea144ff6cf,0,14:15:00,192.0,1707576586,[],-2.596714973449707,,3145,2,
52.4621696472168,20240210,9,40830,VJa3ef23424c769a7b99113d463a42f2f575222456,0,14:35:00,203.0,1707576589,[],-2.086003065109253,,563,2,
51.75938415527344,20240210,6,YX10_FFB,VJ2b8c198490af4854a6015a5a97eb4812ed14185c,0,14:30:00,90.0,1707576567,[],-0.3123280107975006,,9972,2,
52.0570182800293,20240210,20,YX12_FPY_922,VJ9c5b98531a0abe16c12ab3c39ecdb76b202b107e,0,14:14:00,288.0,1707576573,[],0.39767101407051086,,89690,2,
53.499046325683594,20240210,7,YX20_OCP,VJ6823994d0c45d4dfbac6b6f548e03467c36fc1ac,0,14:42:00,233.0,1707576406,[],-2.08958101272583,,32046,2,
53.418113708496094,20240210,56,YX23OSA,VJf6b347e5a0f4877ab94475c8161998b668248320,0,14:05:00,17.0,1707576563,[],-2.889301061630249,,59204,2,
51.64213943481445,20240210,14,YX60_DXY_921,VJ08902850f856a975ab4647638bea61bcb46c6e6f,0,14:35:00,136.0,1707576570,[],0.05482000112533569,,89681,2,
51.449180603027344,20240210,4,FBRI-36826,VJde42b083b33d41ae60d9b78f4832566187dfa5c4,0,14:33:00,54.0,1707576568,[],-2.5819509029388428,,32450,2,
51.386817932128906,20240210,21,FBRI-36827,VJa7569475f97ceec3867a76472b2d92d5133e7f1e,0,14:09:00,210.0,1707576573,[],-2.7010700702667236,,32450,2,
51.458351135253906,20240210,1,FBRI-36830,VJ893df7f8162b0f139352b18f40f891f34a594d5f,0,14:45:00,193.0,1707576582,[],-2.5927600860595703,,32450,2,
51.45437240600586,20240210,20,FBRI-36835,VJ989cbbdb430ab0ad7d143277c65e761351579c29,0,14:12:00,356.0,1707576566,[],-2.596787929534912,,32450,2,
51.476051330566406,20240210,6,FBRI-37330,VJ6f7285a03e2c2cafe08d80d91fbace001438e2e5,0,14:36:00,5.0,1707576587,[],-2.5077409744262695,,7503,2,
53.472599029541016,20240210,25,YX71OJK,VJ7403d73f3b202dc0f836d4101b7984528ddef6e0,0,14:27:00,89.0,1707576575,[],-2.6800410747528076,,72952,2,
51.80567932128906,20240210,6,YY15_GDK,VJ4c7883b87d76bb2cc397739aa057bb96bb8346c6,0,14:30:00,112.0,1707576587,[],-0.7494029998779297,,36306,1,
51.75162887573242,20240210,20,YY67_HBK,VJfddfa7ce6c850277966df2fe2bb38273be31f3e1,0,14:30:00,129.0,1707576564,[],-0.4598639905452728,,11707,2,
51.68587112426758,20240210,13,SCGL-36096,VJ8968dd6ce6fffb66f03a68db5b03d1b132561497,0,14:38:00,168.0,1707576577,[],-2.385751962661743,,4516,2,
51.45527267456055,20240210,1,FBRI-33982,VJae942be9c6feab6ef5dfa8daa754f3bf6d0e96c4,0,14:49:00,308.0,1707576574,[],-2.5966029167175293,,78217,2,
51.536041259765625,20240210,14,FBRI-37345,VJa06c8e1a7c4171b2116412d59933361568c9f34c,0,14:40:00,142.0,1707576568,[],-2.5518999099731445,,80065,2,
51.448001861572266,20240210,5,FBRI-37349,VJf2322a0f869e6b40e824533953c906a48dd12c01,0,14:35:00,359.0,1707576584,[],-2.5827009677886963,,25448,2,
51.40720748901367,20240210,5,FBRI-37352,VJbe8a8d3f504dd465950a21ad772bf162d3d9c214,0,14:43:00,284.0,1707576567,[],-2.600748062133789,,4738,2,
51.38468933105469,20240210,3,FBRI-39140,VJ3f58aeb7ee8bac40881315c9a1b2e87887a097e4,0,14:45:00,236.0,1707576564,[],-2.381680965423584,,3700,2,
51.47481918334961,20240210,14,FBRI-39321,VJ4171eb1dc3828afd6f11bf570f5316276e27d11c,0,14:15:00,194.0,1707576556,[],-2.5606861114501953,,3144,2,
51.891231536865234,20240210,27,711,VJ9c7f305a13e2242cdb1073d8177167b635799c82,0,14:10:00,146.0,1707576567,[],-0.5281699895858765,,19344,2,
55.12813186645508,20240210,1,7506,VJ501f785357d43775dd2e3d4ee9807e376dd77fb6,0,14:27:00,359.0,1707575282,[],-1.5054229497909546,,8835,2,
54.99464416503906,20240210,1,7501,VJ3b4d7cf415cfa68aa3b89bc04cc41385033a4729,0,14:45:00,349.0,1707576576,[],-1.616184949874878,,7255,2,
55.012290954589844,20240210,31,7502,VJ70dca4d71e3968aeddd582eb38eea711d7081d1d,0,14:06:00,245.0,1707576569,[],-1.4814000129699707,,48845,2,
51.44513702392578,20240210,15,FBRI-36836,VJ26cad3fbf6a347ee0a3d1ac1b9b94ba845759bf9,0,14:27:00,359.0,1707576587,[],-2.5919599533081055,,32450,2,
51.42665481567383,20240210,14,FBRI-37607,VJ9344c19908515d9080c4aef007faa55c7e76707b,0,14:21:00,2.0,1707576575,[],-2.6043460369110107,,4738,2,
51.43333435058594,20240210,8,FBRI-39326,VJ5f39a63cb44252d234a97a5ff7d0c0a3bb70d11a,0,14:30:00,321.0,1707576569,[],-2.6077098846435547,,3144,2,
54.2414436340332,20240210,31,0283,VJfe53102c72e8f16d07e4ee7f852fdedf8e82ba1b,0,14:20:00,267.0,1707576585,[],-0.4215080142021179,1.0,6507,2,
53.74360275268555,20240210,15,0284,VJf1847a710d707a5d0754247e147b8d97ebfb1599,0,14:35:00,79.0,1707576570,[],-0.44599801301956177,1.0,9224,2,
53.743961334228516,20240210,14,0285,VJd99bd65651eac789fc435212389da9a00e64ef21,0,14:00:00,359.0,1707576578,[],-0.38916799426078796,1.0,131,2,
53.74287796020508,20240210,5,0390,VJ3d97362c0ac9ea35178bf62dedcd62715d49f30a,0,14:35:00,259.0,1707576580,[],-0.3527730107307434,1.0,5662,2,
52.53071594238281,20240210,28,TNXB-1872,VJc5fb42192f2e63869411eab285fc6451fdc5343a,0,14:15:00,210.0,1707576516,[],-1.8319569826126099,,5746,1,
51.457889556884766,20240210,24,FBRI-37611,VJbb4c0d8cef2fb50c26bc7260c1579a7833e8fed6,0,13:53:00,282.0,1707576587,[],-2.563417911529541,,5515,2,
51.52676010131836,20240210,1,FBRI-39333,VJ787e8344db15f33abc0693a3378700a992886e5e,0,14:45:00,29.0,1707576581,[],-2.586743116378784,,3144,2,
54.276634216308594,20240210,6,0509,VJ762a4b7a9949db5abf4f29799bbde5056137920b,0,14:40:00,271.0,1707576558,[],-0.4166429936885834,1.0,44887,2,
53.756309509277344,20240210,27,0512,VJ823b7a6af7ffa0393027aa457c062ba8df1baa83,0,14:05:00,138.0,1707576588,[],-0.024215999990701675,1.0,9025,2,
53.68567657470703,20240210,6,0513,VJ1e7ca9ce8b3c7771463bd7b1beb874fb063d9965,0,14:01:00,26.0,1707574991,[],-0.00814799964427948,1.0,8520,2,
53.95854568481445,20240210,23,0514,VJ843fdc8ac19298acb33218949d527c8b6d98fc2b,0,14:20:00,223.0,1707576574,[],-1.0914109945297241,1.0,82377,2,
54.282997131347656,20240210,29,0518,VJ1968d032b1cf757267812562488d0c6beee72aaa,0,14:10:00,359.0,1707576582,[],-0.39816099405288696,1.0,7723,2,
53.7028923034668,20240210,8,0520,VJa3d4684831c7a41983f2a1e024599dc3c676dd3c,0,14:28:00,348.0,1707576556,[],-0.8760150074958801,1.0,3486,2,
53.7432746887207,20240210,24,0728,VJ6e2ac7f9c84e40b261b0121d1c91bc16c0a05513,0,14:10:00,359.0,1707576580,[],-0.3582029938697815,1.0,5662,2,
52.57276916503906,20240210,3,TNXB-1884,VJ785a86495d099e3caaa7521bacd4b6837f7020ba,0,14:40:00,102.0,1707576383,[],-2.054542064666748,,5677,2,
52.50838088989258,20240210,46,TNXB-1889,VJ296976081edcbbbecc842c925259845eb3cbc226,0,14:00:00,138.0,1707576526,[],-1.7959020137786865,,5746,2,
51.48621368408203,20240210,2,FBRI-33795,VJ5c6102c05c92f1c06d023a7ac3ce00fc28c7fe2d,0,14:45:00,244.0,1707576577,[],-2.511725902557373,,7068,2,
51.453731536865234,20240210,0,FBRI-33797,VJ78ae318d56c7b993a84549d76cdf7afd6768e19a,0,14:35:00,233.0,1707576576,[],-2.5969278812408447,,7068,1,
51.45106506347656,20240210,6,FBRI-39412,VJ6f92c562b851c09652a4ed70fe6e9a1f53cbc806,0,14:38:00,259.0,1707576582,[],-2.490299940109253,,7044,2,
53.763465881347656,20240210,31,0753,VJ0acfe64f923a3038fa81a87523f03fbc204efaac,0,14:09:00,359.0,1707576579,[],-0.35142800211906433,1.0,9639,2,
55.01182556152344,20240210,12,7554,VJ168989146849c27b52c3cdcfd3a9a9621ac153b7,0,14:38:00,9.0,1707576571,[],-1.6214510202407837,,5819,2,
55.086151123046875,20240210,4,7566,VJ562c8f98b2c7b948070153fbc4f51aaa5be317d3,0,14:23:00,326.0,1707576559,[],-1.6503709554672241,,8351,2,
55.023738861083984,20240210,13,7567,VJ9ed10d39124b6d57e89b9b2606e1e78ccea0e15b,0,14:28:00,184.0,1707576565,[],-1.6218609809875488,,53861,2,
55.1250114440918,20240210,14,7568,VJ740417b4137b6701ce1a84802776684a630fd3bf,0,14:20:00,35.0,1707576590,[],-1.600957989692688,,7454,2,
55.608577728271484,20240210,31,7571,VJ2e9030ca67e4aba3b317556ef3d95176907f7bea,0,14:05:00,127.0,1707576562,[],-1.7421729564666748,,53861,2,
55.01477813720703,20240210,12,7574,VJea3f7a0c128a44f04dab708871f6687dd8516d82,0,14:30:00,349.0,1707576582,[],-1.621485948562622,,48513,2,
52.49674606323242,20240210,22,TNXB-1892,VJ18da53350ce0393f3a2673293ad163f7510f8470,0,14:25:00,252.0,1707576522,[],-1.7858669757843018,,8118,2,
51.48138427734375,20240210,19,FBRI-33799,VJ015d5510c1e98945657706e29972f777f289b2bb,0,14:05:00,55.0,1707576588,[],-2.5280981063842773,,7068,2,
51.47725296020508,20240210,13,FBRI-37615,VJ23d5b3763e4914e5482a80c1016ec3c264823a17,0,14:19:00,332.0,1707576565,[],-2.632383108139038,,3607,2,
51.486263275146484,20240210,20,FBRI-37628,VJ8209de5bf6aba082bf60168ac3c93660a2602f87,0,14:15:00,142.0,1707576587,[],-2.6161110401153564,,3860,2,
51.48435592651367,20240210,37,FBRI-37631,VJfcb65cc4505a597306ccc205606e1f62e755afc9,0,13:56:00,359.0,1707576573,[],-2.6294000148773193,,5216,2,
51.38785934448242,20240210,3,FBRI-37637,VJ44b95830e8d5f90231b08540469ef5ff6da7dd15,0,14:40:00,2.0,1707576567,[],-2.359060049057007,,5218,2,
51.3953742980957,20240210,28,FBRI-37641,VJ9790f94f0dd42616e3ea09ba82f037346a71b9f0,0,14:10:00,172.0,1707576566,[],-2.343496084213257,,5218,2,
51.440521240234375,20240210,10,FBRI-37759,VJe714815694df75c2d10a1a944b3728572e49e906,0,14:38:00,120.0,1707576582,[],-2.610680103302002,,5364,2,
51.54025650024414,20240210,20,FBRI-39455,VJ1f5883affa774128d07fdfe94bd92c18a7a66eae,0,14:17:00,341.0,1707576575,[],-2.409773111343384,,81033,2,
51.49673080444336,20240210,12,FBRI-33941,VJ923ad83a91f68adf8ce23067a9fdbf9c4df6694a,0,14:35:00,29.0,1707576568,[],-2.529115915298462,,4780,2,
51.1473503112793,20240210,1,FBRI-44522,VJ0dafef9803380c4e5f181018f9ebffdfa5b6d776,0,14:47:00,27.0,1707576569,[],-2.717863082885742,,81718,2,
53.95921325683594,20240210,4,0922,VJe988afe57102917a1f14ce9b4a5a133bcb835b89,0,14:36:00,359.0,1707576579,[],-1.078173041343689,1.0,7270,2,
55.12251281738281,20240210,14,1463,VJ95ebceb593f0f89dc8c60f8b8a59a33affea6d05,0,14:29:00,246.0,1707576583,[],-1.539646029472351,,51952,2,
54.97663879394531,20240210,0,1479,VJ01c02ffce888ddb9ff5571ae8c49d5f76b3cf193,0,14:53:00,359.0,1707576569,[],-1.6149380207061768,,25413,1,
55.00513458251953,20240210,18,1499,VJ3739262bb06acec63737c16616f3fdc58c4b43ac,0,14:10:00,42.0,1707576567,[],-1.5268150568008423,,48845,2,
55.16880798339844,20240210,0,7578,VJ62b8fa07270d1449bc4fd10089bb7d7d31bf1dca,0,14:50:00,338.0,1707576564,[],-1.6898330450057983,,53861,1,
51.453857421875,20240210,18,FBRI-37768,VJf44a072a1b2ee28023379a97e32d089e3d3f3fd1,0,14:21:00,343.0,1707576574,[],-2.5919249057769775,,5364,2,
54.28331756591797,20240210,13,0288,VJ9aeb4e7c4f38e56337eafad7bd139d67e38c713a,0,14:30:00,152.0,1707576372,[],-0.39833998680114746,1.0,44887,2,
55.126976013183594,20240210,1,1500,VJ81f5f78d0b906a50e6c2c0804226f35e8891d708,0,14:44:00,247.0,1707576583,[],-1.5093029737472534,,7422,2,
54.9952392578125,20240210,1,1501,VJ4b72aa74442e7b11cd08dca0bbc708137a1e371f,0,14:35:00,344.0,1707576589,[],-1.6163380146026611,,7290,2,
55.02107620239258,20240210,44,1502,VJ11c7080143493435dd0ea2b33ca4073c039c483d,0,13:57:00,182.0,1707576587,[],-1.5844329595565796,,8835,2,
54.97666931152344,20240210,39,1503,VJca8ef1f9664cf01085c7dbe2b63c3657f051d650,0,14:09:00,359.0,1707576580,[],-1.6148409843444824,,48513,1,
55.064125061035156,20240210,19,1504,VJc31cd89fb02a08e19da326374b8255691b998573,0,14:20:00,317.0,1707576584,[],-1.5793110132217407,,8835,2,
54.976829528808594,20240210,0,1505,VJfdb467c5be6ef1fc6601f28b85a8195900393c8f,0,14:50:00,359.0,1707576564,[],-1.6149499416351318,,8835,1,
51.40446472167969,20240210,0,FBRI-39139,VJ0757e374da5c624ce4396be6ec211966d96acb7c,0,14:45:00,128.0,1707576583,[],-2.374079942703247,,5320,1,
51.408164978027344,20240210,14,FBRI-44523,VJ051ff91f983390d1b535e9443561ca2130b355c8,0,14:25:00,26.0,1707576567,[],-2.3165860176086426,,64718,2,
51.38134765625,20240210,22,FBRI-44525,VJ4bcb3cc900395af8fd2a2aa2e0abb40ac5ce9cc2,0,14:18:00,253.0,1707576568,[],-2.3563458919525146,,4181,2,
51.37777328491211,20240210,28,FBRI-44554,VJe0674458038a5c1d2b5b7681033ec1831436312c,0,14:17:00,36.0,1707576582,[],-2.3769009113311768,,3862,2,
51.45437240600586,20240210,5,FBRI-47436,VJee4db07ee8a34e8042f0d6a55bd7c49b90c20657,0,14:34:00,359.0,1707576584,[],-2.59716796875,,5115,2,
51.45561981201172,20240210,13,FBRI-47441,VJedc5df473f5889984e95480d665f8c67f3e35592,0,13:52:00,350.0,1707576579,[],-2.6192901134490967,,5115,2,
51.32574462890625,20240210,47,FBRI-47444,VJ683b1d91cd7728cfaf0d695114c282b1973cf20e,0,13:52:00,324.0,1707576583,[],-2.9792630672454834,,7730,2,
55.08512496948242,20240210,16,7607,VJd8d0c97d4f7f4e2a226ec9f0a7ab5494bd73efa9,0,14:12:00,247.0,1707576588,[],-1.48533296585083,,7290,2,
55.026798248291016,20240210,4,7615,VJ9ce28619a9b3017a732a98d9b2a1a3b9b2004d22,0,14:30:00,350.0,1707576586,[],-1.622275948524475,,7422,2,
51.4727783203125,20240210,10,SCGL-37242,VJ5b11527a8b776775a81002849bc0e046fc1e2436,0,14:30:00,144.0,1707576586,[],-2.611125946044922,,72509,2,
51.49104690551758,20240210,21,SCGL-37245,VJa100b60fc85fff158c83ca989f61e7afb20d48e2,0,14:25:00,306.0,1707576583,[],-2.683454990386963,,4991,2,
54.98501205444336,20240210,7,7616,VJ66575af9d5efd2e30b9256998bf3cf2f6634b2b4,0,14:00:00,359.0,1707574151,[],-1.5971859693527222,,48843,2,
51.84526824951172,20240210,9,SCGL-37321,VJb2df962ccbbbaf2d57d9bf735af726ffa1246774,0,14:39:00,192.0,1707576586,[],-2.2288990020751953,,3875,2,
51.43995666503906,20240210,7,FBRI-33964,VJ4311a79373b4b0086be52249e83b1980540e5444,0,14:37:00,359.0,1707576581,[],-2.553908109664917,,3860,2,
51.348751068115234,20240210,23,FBRI-47553,VJ85ec06e3b952d2b0c4ae8ca74584b9ad4380e419,0,14:20:00,359.0,1707576587,[],-2.9504361152648926,,81027,2,
51.16874694824219,20240210,17,FBRI-47556,VJb503fcdbe5dbcf144aee1c87bea6cd50d21d717a,0,14:30:00,87.0,1707576586,[],-2.9700679779052734,,81718,2,
54.97767639160156,20240210,1,7634,VJ9060a9f4299e8a6b3f9ec451604a92ad43f1db05,0,14:45:00,35.0,1707576586,[],-1.6144150495529175,,48513,2,
51.92737579345703,20240210,47,BIG_9856,VJ9e0849d749ec2bf046c71c3d4318766fd4a91e13,0,14:05:00,80.0,1707576557,[],1.2651180028915405,,4142,2,
52.144371032714844,20240210,14,BUS101,VJ02ce4e050e8ef1eb214ad117dd847a572e03e3d1,0,14:35:00,296.0,1707576548,[],0.1456027776002884,,45701,2,
51.43103790283203,20240210,10,BUS1936,VJe3f3ade0ebe623c6f7686657d5182f0a25017956,0,14:40:00,215.0,1707576571,[],0.3955077826976776,,24949,2,
51.797607421875,20240210,5,CC04_GAL_223,VJ784dc12350fcff02014332473cae72f2d7fcd902,0,14:45:00,300.0,1707576567,[],-0.08903300017118454,,33138,2,
51.526912689208984,20240210,1,FBRI-39340,VJ2ac146b7c0f3f6d0be8fe2e316177d85e3365abf,0,14:50:00,359.0,1707576582,[],-2.596565008163452,,69980,2,
51.452999114990234,20240210,3,FBRI-39401,VJ3081e7aea7d764ca9c0228b6d034aa19504349ac,0,14:35:00,311.0,1707576572,[],-2.6009299755096436,,5216,2,
51.38121032714844,20240210,34,FBRI-47568,VJfa13ce73924b447fc42299099157b1db36313ed6,0,14:05:00,143.0,1707576559,[],-2.3648200035095215,,3862,2,
51.4554328918457,20240210,7,FBRI-63196,VJ11b9d152ed363c80036c9982562354c471111c15,0,14:06:00,313.0,1707576579,[],-2.6039249897003174,,5115,2,
51.204341888427734,20240210,12,FBRI-69444,VJ1b74308daf23cd7f4fb037e99e748acd4f5552dc,0,14:40:00,304.0,1707576572,[],-2.1786580085754395,,51285,2,
52.30849075317383,20240210,14,20745,VJd67a83a145c034c738c749f31edd1eb12e9f3f9c,0,14:20:00,359.0,1707576292,[],-1.9702149629592896,,67417,2,
52.53740692138672,20240210,11,20740,VJb9aeecba965e59815d7a9b13b5fdd8a827ce21ce,0,14:39:00,277.0,1707576576,[],-2.0161659717559814,,4030,2,
52.37744140625,20240210,6,20882,VJe61237d326330fe77d6f17e1c596eaf2032cbd22,0,14:40:00,33.0,1707576580,[],-2.3253560066223145,,67375,2,
52.45127868652344,20240210,39,20884,VJc74c309ed412e7525408341889c2fb6ee13ca372,0,14:15:00,32.0,1707576581,[],-1.7927910089492798,,79903,2,
52.29138946533203,20240210,5,20919,VJ6429c20125bf7195a1634ee0b968ab97764c1530,0,14:45:00,346.0,1707576573,[],-1.919180989265442,,57305,2,
51.8735237121582,20240210,30,FESX-32676,VJ48ee064a367d0ad8554be8f8fe4bf8d420ef1f8d,0,14:05:00,86.0,1707576578,[],0.9468709826469421,,54556,2,
52.41850280761719,20240210,5,TNXB-1933,VJf898fc4840d4648eb3a12e642e02d138524b23c7,0,14:45:00,36.0,1707576512,[],-1.8582470417022705,,6126,2,
53.51765441894531,20240210,26,FMAN-MX09GYC,VJ1ecb0022837e53f3072fe7eecf9f00e3bdd48bdf,0,14:16:00,246.0,1707576584,[],-2.1767759323120117,,1554,2,
53.542049407958984,20240210,33,FMAN-MX58DWO,VJ636d816e4467677595d4c133ed5eebc2b10c76f4,0,14:20:00,359.0,1707576588,[],-2.116528034210205,,5278,2,
53.48190689086914,20240210,1,FMAN-MX58DYC,VJ8a4e4ce8efda2ef21ad2678fbbee42a9115ae2de,0,14:50:00,66.0,1707576563,[],-2.2347829341888428,,8692,2,
53.51103210449219,20240210,15,FMAN-MX58DYJ,VJb60b1afb3be042c5057d675e1aa6a360d8cb4f97,0,14:30:00,338.0,1707576560,[],-2.2443809509277344,,8692,2,
53.5378303527832,20240210,12,FMAN-MX58DZH,VJ36c77c144f47129010c2b518e54ae344d1690f5b,0,14:34:00,83.0,1707576581,[],-2.0643200874328613,,1553,2,
53.490596771240234,20240210,1,FMAN-MX58EBA,VJb279581e24e8ca9fdf35047abe116f0652985f7e,0,14:50:00,269.0,1707576564,[],-2.097100019454956,,5278,2,
51.508705139160156,20240210,27,FESX-33984,VJceb41af0bcbd006ea067674c2f8bb3a57232f47d,0,14:15:00,257.0,1707576562,[],0.39524999260902405,,3640,2,
51.73023986816406,20240210,4,FESX-33985,VJb0cdfdabdb5bf50bc2eca9edda98c5225f7b2611,0,14:40:00,130.0,1707576585,[],0.4742560088634491,,54424,2,
51.587337493896484,20240210,31,FESX-33991,VJ179226ffbef03c3976fbfdfda2fed4e938887436,0,14:10:00,299.0,1707576571,[],0.6020699739456177,,6060,2,
51.66443634033203,20240210,31,FESX-33992,VJe8dc4edd66b5e6e11b6606dffece26428d80afa5,0,14:00:00,56.0,1707576583,[],0.4453830122947693,,54424,1,
52.602928161621094,20240210,6,TNXB-2067,VJ71b609d8be99c7bb1fbf14083117748cce479036,0,14:33:00,180.0,1707576520,[],-2.1160480976104736,,4107,2,
51.4149284362793,20240210,2,FBRI-39327,VJ8ed7902ca5e3b7adece04a13d42d76ecba78c71a,0,14:45:00,340.0,1707576581,[],-2.57527494430542,,3144,2,
51.45182800292969,20240210,12,FBRI-39328,VJccf6986394b8320c02a3f11654942e011ce19905,0,14:15:00,322.0,1707576587,[],-2.5966858863830566,,3144,2,
51.491249084472656,20240210,16,FBRI-39330,VJ8b538c0c655de0beacf31a1b4ae84b0ccf2ad2e4,0,14:00:00,323.0,1707576564,[],-2.5409300327301025,,3144,2,
51.46068572998047,20240210,14,FBRI-39334,VJ7b3a71d463567116a6815b378e7f15bccccd564b,0,14:00:00,232.0,1707576585,[],-2.581512928009033,,3144,2,
51.45518112182617,20240210,1,FBRI-39411,VJfbe8dbc9cfb337d9b6916e18c9fde5f13585dc75,0,14:46:00,34.0,1707576568,[],-2.5964810848236084,,4420,2,
51.45693588256836,20240210,39,FBRI-39415,VJb461e35f691203925d26fb14da430cc62f804547,0,13:57:00,235.0,1707576583,[],-2.5938429832458496,,6753,2,
51.45222091674805,20240210,21,FBRI-39420,VJeedec18cc80f2340826ac1a32ec8854892cbbd84,0,14:10:00,162.0,1707576106,[],-2.59709095954895,,4420,1,
51.46683120727539,20240210,16,FBRI-39416,VJ30f8967dec95f72ec379aa0a3bec4ccdeac57626,0,13:51:00,68.0,1707576579,[],-2.532243013381958,,6515,2,
