trip_trip_id,trip_route_id,trip_direction_id,trip_start_time,trip_start_date,trip_schedule_relationship,vehicle_id,vehicle_label,vehicle_license_plate,vehicle_wheelchair_accessible,position_latitude,position_longitude,position_bearing,position_odometer,position_speed,current_stop_sequence,stop_id,current_status,timestamp,congestion_level,occupancy_status,occupancy_percentage,multi_carriage_details
VJb0b84d4811a306b2327cb1aa0e0f803cae3db737,3873,0,15:30:00,20240210,0,1742,,,0,50.75670623779297,-1.3085500001907349,237.0,0.0,0.0,4,,2,1707579163,0,0,0,
VJ16184ab06ab88fb7fce9b9929a97054e0f62a61d,29672,0,17:10:00,20240209,0,SK68_LZG,,,0,53.53874969482422,-2.092974901199341,359.0,0.0,0.0,47,,2,1707502424,0,0,0,
VJc6d6261ba03236ccf05c70fee6a365ac8a039204,3873,0,15:20:00,20240210,0,1744,,,0,50.72218322753906,-1.3045979738235474,178.0,0.0,0.0,14,,2,1707579166,0,0,0,
,,0,,,0,FYOR-49906,,,0,53.950767517089844,-1.0190449953079224,359.0,0.0,0.0,0,,2,1707507388,0,0,0,
,,0,,,0,801,,,0,50.812782287597656,-0.10660099983215332,359.0,0.0,0.0,0,,2,1707573776,0,0,0,
VJb5573efdc690ab0e940701946d5279179cfdab16,657,0,14:45:00,20240210,0,4411,,,0,52.61497116088867,-1.7397199869155884,37.0,0.0,0.0,37,,2,1707579154,0,0,0,
VJb379f6b1668094b2029086de77593544f9340cde,657,0,14:30:00,20240210,0,4413,,,0,52.48167419433594,-1.891569972038269,289.0,0.0,0.0,54,,2,1707579162,0,0,0,
VJ855692564f155a9718fd42c85ea1674fe7841229,3124,0,15:30:00,20240210,0,SDVN-15926,,,0,50.371376037597656,-4.136458873748779,54.0,0.0,0.0,2,,2,1707579165,0,0,0,
VJ22b9c50bd847f5d6c7bc871232205a3e02395820,10881,0,14:57:00,20240210,0,SSWL-26198,,,0,51.54497528076172,-3.391807794570923,102.0,0.0,0.0,39,,2,1707579115,0,0,0,
VJ6be99b0147476cf453c68c390e050301993fca60,56372,0,14:35:00,20240210,0,SSWL-28727,,,0,51.61050796508789,-3.3275108337402344,210.0,0.0,0.0,48,,2,1707579154,0,0,0,
VJf212259100e04f16dd31b286802879e31711765f,5383,0,15:00:00,20240210,0,WX08_LNN,,,0,51.907413482666016,-0.31428900361061096,95.0,0.0,0.0,29,,2,1707579156,0,0,0,
VJc11e044a23a152f289c4f3235043b7c34f6d13a1,10734,0,15:20:00,20240210,0,WX08_LNO,,,0,51.72122573852539,-0.5414829850196838,321.0,0.0,0.0,15,,2,1707579148,0,0,0,
,,0,,,0,153_-_YJ16DVG,,,0,53.95936584472656,-2.018850088119507,359.0,0.0,0.0,0,,2,1707579159,0,0,0,
,,0,,,0,811,,,0,50.828922271728516,-0.13554899394512177,1.0,0.0,0.0,0,,2,1707579161,0,0,0,
,,0,,,0,1746,,,0,50.69878005981445,-1.294590950012207,82.0,0.0,0.0,0,,2,1707579149,0,0,0,
VJb258e6d4a936cb36a991fa7aeaf978ffd0c712e0,17491,0,14:50:00,20240210,0,176,,,0,52.634849548339844,-0.29625600576400757,173.0,0.0,0.0,26,,2,1707579146,0,0,0,
,,0,,,0,X633_VRL,,,0,52.37269973754883,1.1290899515151978,359.0,0.0,0.0,0,,2,1707497022,0,0,0,
,,0,,,0,SN58_EOS,,,0,53.63271713256836,-2.9774930477142334,359.0,0.0,0.0,0,,2,1707493283,0,0,0,
VJ5094a6648d3232795bca90253905d46535d8ebd9,32214,0,15:23:00,20240210,0,220,,,0,50.73013687133789,-1.949157953262329,359.0,0.0,0.0,11,,2,1707579162,0,0,0,
,,0,,,0,221,,,0,50.71839904785156,-1.9789830446243286,335.0,0.0,0.0,0,,2,1707579136,0,0,0,
VJfb8578feb6ef5445d2536f0a0b4cb82dd89e869c,32214,0,14:20:00,20240210,0,222,,,0,50.726539611816406,-1.8175079822540283,114.0,0.0,0.0,47,,2,1707579166,0,0,0,
VJf55cbc635bea68f2cf3741a93b68e72af3c1c748,32214,0,14:59:00,20240210,0,223,,,0,50.72220993041992,-1.8609230518341064,268.0,0.0,0.0,18,,2,1707579140,0,0,0,
VJ7ccd2d7aff91c3d6e80c5d5cf5e8cf1518c139b4,87104,0,15:20:00,20240210,0,455,,,0,53.83451461791992,-3.0295701026916504,36.0,0.0,0.0,8,,2,1707579164,0,0,0,
,,0,,,0,SCNH-11231,,,0,52.26911544799805,-1.5987508296966553,24.0,0.0,0.0,0,,2,1707468075,0,0,0,
VJ21864a912b9d30f496b5052e6931f46950d243c4,6472,0,15:22:00,20240210,0,456,,,0,53.833255767822266,-3.041161060333252,355.0,0.0,0.0,7,,2,1707579165,0,0,0,
,,0,,,0,PO54_ADV,,,0,50.70417404174805,-3.0657958984375,359.0,0.0,0.0,0,,2,1707498915,0,0,0,
VJe0658d8f5387debdd1e7aed8069c9e768d96ca2d,87102,0,14:30:00,20240210,0,458,,,0,53.928253173828125,-2.9885880947113037,307.0,0.0,0.0,62,,2,1707579164,0,0,0,
VJef0f254a89db7c6f25a7c1806687eb8b7e456bc3,3804,0,14:50:00,20240210,0,459,,,0,53.83264923095703,-3.0547800064086914,253.0,0.0,0.0,46,,2,1707579163,0,0,0,
,,0,,,0,SN69_ZVS,,,0,52.75364685058594,0.40285998582839966,359.0,0.0,0.0,0,,2,1707493669,0,0,0,
,,0,,,0,0506_-_YD63_VDR,,,0,52.925838470458984,-1.1538280248641968,359.0,0.0,0.0,0,,2,1707579170,0,0,0,
VJ49d8151eb1cd580327dc33519c6c23f65822d02f,4738,0,14:00:00,20240210,0,FBRI-37317,,,0,51.50985336303711,-2.614171028137207,286.0,0.0,0.0,49,,2,1707579147,0,0,0,
VJ0875cbbbdd584ef20e0a2be4b2e30659db5af346,4180,0,13:44:00,20240210,0,FBRI-37319,,,0,51.42229080200195,-2.5553529262542725,148.0,0.0,0.0,56,,2,1707579162,0,0,0,
,,0,,,0,FBRI-37318,,,0,51.419708251953125,-2.5878210067749023,359.0,0.0,0.0,0,,2,1707540220,0,0,0,
VJ5b0ba4051d1c60b16c0723d837592fa8d56eef9c,8163,0,15:27:00,20240210,0,FBRI-37320,,,0,51.417606353759766,-2.5541129112243652,328.0,0.0,0.0,8,,2,1707579151,0,0,0,
VJ7ee89c28cc74238ceb15ca493548bfa836c3e461,6486,0,14:55:00,20240210,0,838,,,0,50.83485794067383,-0.17042100429534912,279.0,0.0,0.0,25,,2,1707579168,0,0,0,
,,0,,,0,2257,,,0,50.71805953979492,-1.9781299829483032,359.0,0.0,0.0,0,,2,1707579149,0,0,0,
VJ851286c0a97aa93ccb5c79dc28752b54382a1620,6199,0,15:25:00,20240210,0,2258,,,0,50.73698806762695,-1.830014944076538,316.0,0.0,0.0,7,,2,1707579137,0,0,0,
,,0,,,0,FECS-35920,,,0,52.1330680847168,1.421910047531128,359.0,0.0,0.0,0,,2,1707494471,0,0,0,
VJ55407bb06a218a70604b15105e920026e3257d93,32214,0,15:08:00,20240210,0,226,,,0,50.722129821777344,-1.8639860153198242,256.0,0.0,0.0,19,,2,1707579145,0,0,0,
VJ929e1b59a92d3a25b768a3b0abb53b16974b3094,3613,0,15:10:00,20240210,0,2261,,,0,50.76100158691406,-1.995360016822815,330.0,0.0,0.0,28,,2,1707579159,0,0,0,
,,0,,,0,2263,,,0,50.7180061340332,-1.9787410497665405,359.0,0.0,0.0,0,,2,1707579162,0,0,0,
VJ35f7de81a7f7e9d914b9e139bfb819f738d8326b,19183,0,14:40:00,20240210,0,FCWL-33458_-_WK66CCV,,,0,50.223426818847656,-5.281714916229248,231.0,0.0,0.0,42,,2,1707579161,0,0,0,
,,0,,,0,YN54AJV,,,0,51.41998291015625,-0.7733250260353088,273.0,0.0,0.0,0,,2,1707497173,0,0,0,
,,0,,,0,BV67JYX,,,0,51.515777587890625,-2.520216941833496,339.0,0.0,0.0,0,,2,1707575610,0,0,0,
VJaf1cea244c7c70db4ba9cca73bd6174ba0f0d8fb,41538,0,15:12:00,20240210,0,FCWL-33459_-_WK66CCX,,,0,50.26493835449219,-5.0942277908325195,359.0,0.0,0.0,10,,2,1707579153,0,0,0,
,,0,,,0,BV19XPH,,,0,53.723140716552734,-1.855978012084961,348.0,0.0,0.0,0,,2,1707494965,0,0,0,
VJ56fb81f8fae82828444c2a961892ea3c2bb85396,41474,0,15:30:00,20240210,0,FCWL-54114_-_WR23FXP,,,0,50.12019729614258,-5.534564971923828,199.0,0.0,0.0,2,,2,1707579156,0,0,0,
,,0,,,0,2262,,,0,50.71670913696289,-1.9779809713363647,359.0,0.0,0.0,0,,2,1707577850,0,0,0,
,,0,,,0,K100_ACL,,,0,53.196502685546875,-2.880211114883423,359.0,0.0,0.0,0,,2,1707579158,0,0,0,
,,0,,,0,FECS-35921,,,0,52.052879333496094,1.1462359428405762,359.0,0.0,0.0,0,,2,1707498953,0,0,0,
VJ8924b5b63793dbe25c394f881c0e41382faa37a6,13213,0,15:07:00,20240210,0,TNXB-6909,,,0,52.435760498046875,-1.892645001411438,180.0,0.0,0.0,20,,2,1707579105,0,0,0,
,,0,,,0,2149,,,0,53.167789459228516,-3.1401760578155518,359.0,0.0,0.0,0,,2,1707550279,0,0,0,
,,0,,,0,YJ15AMX,,,0,52.24017333984375,-1.4448552131652832,200.0,0.0,0.0,0,,2,1707553478,0,0,0,
,,0,,,0,SN58ENU,,,0,51.4310417175293,0.7518510222434998,359.0,0.0,0.0,0,,2,1707497395,0,0,0,
VJa2081f6a7330b5dcb3d3e1bdedd017393c15d301,72742,0,15:12:00,20240210,0,FBRI-35104,,,0,51.49028396606445,-2.5786960124969482,229.0,0.0,0.0,12,,2,1707579146,0,0,0,
VJ18808ff71f20ab1719f56f97890e404c9340d013,89688,0,13:30:00,20240210,0,GW16_BUS_343,,,0,52.02505874633789,0.2460000067949295,359.0,0.0,0.0,6,,2,1707572583,0,0,0,
,,0,,,0,1590,,,0,50.69820022583008,-1.2944400310516357,359.0,0.0,0.0,0,,2,1707503947,0,0,0,
VJ34da94b28a3eb3a6ad884cfaf34a9d382a42e1b5,7084,0,14:55:00,20240210,0,853,,,0,50.82722854614258,-0.1354379951953888,356.0,0.0,0.0,19,,2,1707579162,0,0,0,
,,0,,,0,SF68LJZ,,,0,52.58540344238281,-1.9794130325317383,214.0,0.0,0.0,0,,2,1707579151,0,0,0,
VJa7c3b01ab835e122a4b88d1ed44922161fa3bee9,7695,0,15:30:00,20240210,0,LAK3058,,,0,52.96888732910156,-2.678271770477295,279.0,0.0,0.0,0,,1,1707579151,0,0,0,
VJad9e125b0e947fbbaf2896b0444e3e12d3a639b1,6332,0,15:18:00,20240210,0,LT68_AOB,,,0,53.54274368286133,-2.9003379344940186,49.0,0.0,0.0,9,,2,1707579159,0,0,0,
VJ6fb05d5a7b8b3d41528a45ff43c5dc321ce8383a,54356,0,14:35:00,20240210,0,MX10KNO,,,0,52.52544021606445,-2.0874760150909424,196.0,0.0,0.0,37,,1,1707579163,0,0,0,
,,0,,,0,SCCM-10012,,,0,52.60664367675781,-0.2458277940750122,234.0,0.0,0.0,0,,2,1707579167,0,0,0,
VJdaadf6e67e816ddc78c9f499a80ad8b8449fead1,14648,0,15:10:00,20240210,0,SCCM-10013,,,0,52.573944091796875,-0.24650779366493225,192.0,0.0,0.0,19,,2,1707579151,0,0,0,
VJ135bcfb8cd9e89006850c07226aa3382d602be74,38952,0,12:47:00,20240210,0,786,,,0,51.40510559082031,-1.312317967414856,359.0,0.0,0.0,5,,2,1707570731,0,0,0,
VJ3de98672c164bbdb7ce1c833daebd12cb3ac8926,5930,0,15:15:00,20240210,0,SCCM-10789,,,0,52.17781066894531,0.14352689683437347,150.0,0.0,0.0,8,,2,1707579164,0,0,0,
VJ1cd6fd0681b1bd9403efd2b45395cbe799acbf9c,14664,0,14:25:00,20240210,0,SCCM-10793,,,0,52.17918014526367,0.14868779480457306,24.0,0.0,0.0,32,,2,1707579150,0,0,0,
,,0,,,0,WK11APY,,,0,53.32254409790039,-1.346073031425476,359.0,0.0,0.0,0,,2,1707577796,0,0,0,
VJ4781670e40ea6532a0e516729405c9b2477ffe05,14660,0,15:05:00,20240210,0,SCCM-10794,,,0,52.20438766479492,0.12270999699831009,270.0,0.0,0.0,19,,2,1707579159,0,0,0,
,,0,,,0,TNXB-1929,,,0,52.40610885620117,-1.8875679969787598,162.0,0.0,0.0,0,,2,1707579107,0,0,0,
VJ1df966b08a51affb2646216a57bb1cb1f7313d7f,7073,0,14:58:00,20240210,0,TNXB-4521,,,0,52.49264144897461,-1.9999719858169556,6.0,0.0,0.0,31,,2,1707579097,0,0,0,
VJ1e3225e5a145adb5d5a842b5fa214079c7d05bf8,5909,0,15:25:00,20240210,0,TNXB-7517,,,0,52.420005798339844,-1.7761520147323608,348.0,0.0,0.0,5,,2,1707579091,0,0,0,
VJb25292f09304c74dec7aaea5a897fc674fb7231a,3624,0,09:34:00,20240210,0,3323,,,0,52.676631927490234,-2.4432480335235596,359.0,0.0,0.0,33,,2,1707561036,0,0,0,
,,0,,,0,MC65_HAM,,,0,51.29821014404297,0.41954299807548523,359.0,0.0,0.0,0,,2,1707497277,0,0,0,
,,0,,,0,3802,,,0,51.12565612792969,0.25674501061439514,359.0,0.0,0.0,0,,2,1707578384,0,0,0,
VJ80ef09fc17e6c53403112b0f21b2555e920296c5,6516,0,14:37:00,20240210,0,FBRI-35147,,,0,51.35007095336914,-2.9658360481262207,85.0,0.0,0.0,38,,2,1707579137,0,0,0,
VJ1202df2099457e00a2f7837619ab2f501c2158f8,5364,0,14:39:00,20240210,0,FBRI-37540,,,0,51.456268310546875,-2.580825090408325,252.0,0.0,0.0,26,,2,1707579159,0,0,0,
,,0,,,0,YX60_BZO,,,0,51.81486129760742,-0.8135200142860413,359.0,0.0,0.0,0,,2,1707566782,0,0,0,
VJ192f1d4de9be1fb34ceecfd40affb465c9eb7031,80065,0,15:12:00,20240210,0,FBRI-37587,,,0,51.51531219482422,-2.5463199615478516,176.0,0.0,0.0,24,,2,1707579153,0,0,0,
,,0,,,0,FMAN-SM13NCF,,,0,53.564918518066406,-2.1213109493255615,359.0,0.0,0.0,0,,2,1707469327,0,0,0,
VJd300337cc721071f1f70fab982fb0418f0c7775f,72952,0,15:27:00,20240210,0,YX23OSD,,,0,53.499019622802734,-2.6691811084747314,303.0,0.0,0.0,7,,2,1707579170,0,0,0,
VJ6b1bdf0fc5ab0354e7990db7ba64c8fe1199d242,17957,0,14:35:00,20240210,0,931,,,0,50.79901123046875,0.06321299821138382,359.0,0.0,0.0,48,,2,1707579153,0,0,0,
,,0,,,0,BV73ZWX,,,0,50.7973747253418,-1.1065059900283813,282.0,0.0,0.0,0,,2,1707512062,0,0,0,
,,0,,,0,YX23OSC,,,0,53.42945861816406,-2.806752920150757,359.0,0.0,0.0,0,,2,1707551120,0,0,0,
VJ6b12d90a29ac446925a5f94a00767f9a3a9d1597,59029,0,15:30:00,20240210,0,YJ12_GXA,,,0,53.44768142700195,-2.94195294380188,147.0,0.0,0.0,5,,1,1707579165,0,0,0,
VJbdd419a35e0b377f916476ff1f9467756a7528fa,59286,0,15:00:00,20240210,0,YJ12_GXE,,,0,53.45318603515625,-2.9026150703430176,82.0,0.0,0.0,39,,2,1707579159,0,0,0,
VJ2754e6fca83bf46394325a187591270066712fb4,59029,0,14:30:00,20240210,0,YJ12_GXG,,,0,53.47149658203125,-2.9467430114746094,337.0,0.0,0.0,68,,2,1707579152,0,0,0,
,,0,,,0,YJ14BAU,,,0,55.61442565917969,-2.806114912033081,293.0,0.0,0.0,0,,2,1707579167,0,0,0,
VJ4bd0b7886b65c0479bfd005e04ba2872129cb174,657,0,14:50:00,20240210,0,4600,,,0,52.55964660644531,-1.8258459568023682,197.0,0.0,0.0,31,,2,1707579162,0,0,0,
,,0,,,0,YD63UZV,,,0,52.95249557495117,-0.04450000077486038,359.0,0.0,0.0,0,,2,1707495552,0,0,0,
VJ3c77ae5be9719074cb41dfdf5f3b41ae92ff9927,5166,0,14:27:00,20240210,0,555,,,0,53.87605285644531,-3.0421130657196045,34.0,0.0,0.0,64,,1,1707579166,0,0,0,
,,0,,,0,YX73_OVN_323,,,0,52.02700424194336,0.26250600814819336,260.0,0.0,0.0,0,,2,1707517418,0,0,0,
VJc15b314dce735aba2c128c9d2d66cd90a0ac1bcc,87103,0,14:42:00,20240210,0,565,,,0,53.82596206665039,-3.023308038711548,103.0,0.0,0.0,37,,2,1707579160,0,0,0,
VJ1bd44318b36c144e743e24be1823b188564f8922,14653,0,17:55:00,20240209,0,4318,,,0,51.385013580322266,0.5240160226821899,359.0,0.0,0.0,20,,1,1707503327,0,0,0,
VJf1cfbf0b7098c36bdd60edf822ca9272c14bf44b,67918,0,15:26:00,20240210,0,SCCM-10808,,,0,52.09014129638672,0.42787501215934753,216.0,0.0,0.0,10,,2,1707579155,0,0,0,
,,0,,,0,SCCM-10875,,,0,52.137569427490234,-0.4712158143520355,198.0,0.0,0.0,0,,2,1707579049,0,0,0,
VJac13f073315807d4c08a41f2d14d70435438bf27,8396,0,14:52:00,20240210,0,FBRI-37600,,,0,51.47549057006836,-2.59082293510437,201.0,0.0,0.0,27,,2,1707579148,0,0,0,
,,0,,,0,4330,,,0,51.4420166015625,0.36634498834609985,359.0,0.0,0.0,0,,2,1707522945,0,0,0,
,,0,,,0,.6-YJ55BKV,,,0,52.754024505615234,0.39939799904823303,359.0,0.0,0.0,0,,2,1707577424,0,0,0,
VJ09362432a1a884eb531d9809457e33a99a397e4a,5346,0,14:45:00,20240210,0,1205-KP04_GZR,,,0,53.87470245361328,-2.990530014038086,310.0,0.0,0.0,39,,2,1707579169,0,0,0,
,,0,,,0,4414,,,0,52.633995056152344,-1.6977399587631226,359.0,0.0,0.0,0,,2,1707510308,0,0,0,
VJ3d7f8f9245db4b97a561cc56422f60d6f5928e5b,12510,0,14:55:00,20240210,0,1714_-_DX12OWA,,,0,53.755592346191406,-1.8744980096817017,150.0,0.0,0.0,64,,2,1707579156,0,0,0,
,,0,,,0,BV22HCG,,,0,50.94021987915039,-2.7638731002807617,252.0,0.0,0.0,0,,2,1707579143,0,0,0,
VJ0ff2767787d981e4651d1396eaa88d77057be8a8,52952,0,14:35:00,20240210,0,BV22_HBP,,,0,54.202064514160156,-2.599165916442871,264.0,0.0,0.0,53,,2,1707579062,0,0,0,
,,0,,,0,BV23_NNL,,,0,54.068763732910156,-2.277000904083252,359.0,0.0,0.0,0,,2,1707579163,0,0,0,
,,0,,,0,TNXB-4735,,,0,52.58439636230469,-1.981397032737732,156.0,0.0,0.0,0,,2,1707579108,0,0,0,
VJa9a5d18edb52bc70fea1995f2a9af2e6614ee3a8,5562,0,11:47:00,20240210,0,2144,,,0,52.532493591308594,-2.411777973175049,182.0,0.0,0.0,7,,2,1707566478,0,0,0,
,,0,,,0,2140,,,0,52.67582702636719,-2.4495110511779785,359.0,0.0,0.0,0,,2,1707564202,0,0,0,
,,0,,,0,YJ17FZB,,,0,55.7582893371582,-2.00850510597229,359.0,0.0,0.0,0,,2,1707577176,0,0,0,
,,0,,,0,TNXB-4763,,,0,52.472259521484375,-1.9691879749298096,24.0,0.0,0.0,0,,2,1707579107,0,0,0,
VJ80a452337a6230741626f42505df5b9c29dfbbaf,39053,0,14:53:00,20240210,0,TNXB-4946,,,0,52.49235153198242,-1.7696900367736816,156.0,0.0,0.0,33,,2,1707579091,0,0,0,
VJaef3d3ae2a8dc9f68a7d7e76261da4feaf559342,6315,0,15:10:00,20240210,0,TNXB-4968,,,0,52.54597473144531,-1.928467035293579,84.0,0.0,0.0,15,,2,1707579103,0,0,0,
,,0,,,0,TNXB-E003,,,0,52.41404342651367,-1.7797369956970215,0.0,0.0,0.0,0,,2,1707579107,0,0,0,
VJ9b11573de445970fde6043b49a48e1ecf73410b3,64160,0,14:08:00,20240210,0,0714_-_FJ58_KKF,,,0,52.987953186035156,-1.319869041442871,339.0,0.0,0.0,79,,2,1707579170,0,0,0,
VJ084b4bf16e3bf724bf54ece7d5b5dc37a50d133e,12166,0,15:20:00,20240210,0,0715_-_FJ58_KKG,,,0,52.919944763183594,-1.2724250555038452,85.0,0.0,0.0,1,,2,1707579161,0,0,0,
,,0,,,0,1100,,,0,53.74956512451172,-1.6847259998321533,359.0,0.0,0.0,0,,2,1707579154,0,0,0,
,,0,,,0,2743_-_PG04WGW,,,0,53.644771575927734,-1.7345629930496216,359.0,0.0,0.0,0,,2,1707496359,0,0,0,
,,0,,,0,NH16_BUS,,,0,53.56668472290039,-0.6349400281906128,359.0,0.0,0.0,0,,2,1707563847,0,0,0,
,,0,,,0,NXZ_9337,,,0,51.82172775268555,-0.4395599961280823,153.0,0.0,0.0,0,,2,1707579153,0,0,0,
,,0,,,0,2999,,,0,53.388240814208984,-2.3472509384155273,359.0,0.0,0.0,0,,2,1707578934,0,0,0,
,,0,,,0,YJ64_DXK,,,0,50.970096588134766,-2.998924970626831,359.0,0.0,0.0,0,,2,1707504981,0,0,0,
VJd1f155d176c65b85db6926057ca0c5056c144e60,5674,0,14:45:00,20240210,0,30-MX05ELH,,,0,52.913673400878906,0.4989680051803589,44.0,0.0,0.0,35,,2,1707579153,0,0,0,
VJbad061360654b93cf7a6e3b5e4e02d3a0ac4233f,7519,0,15:12:00,20240210,0,306,,,0,50.83012390136719,-0.1690479964017868,181.0,0.0,0.0,22,,2,1707579144,0,0,0,
VJ14b1c513a4bca9b3fb9a08d66e4966c0dd74d880,7519,0,14:42:00,20240210,0,310,,,0,50.837310791015625,-0.1417189985513687,45.0,0.0,0.0,36,,2,1707579134,0,0,0,
VJ0738074cc061a65fdb456dc1b0547829eb392243,73664,0,14:55:00,20240210,0,SCCM-15292,,,0,52.218021392822266,0.10285499691963196,132.0,0.0,0.0,18,,2,1707579154,0,0,0,
VJ3eeda998fa2131492e9b06bf0016202d06b7674b,60063,0,17:45:00,20240209,0,YJ62_FXG,,,0,51.588584899902344,-2.101227045059204,359.0,0.0,0.0,32,,2,1707503854,0,0,0,
,,0,,,0,3626_-_BL65YZA,,,0,53.994258880615234,-1.5381430387496948,359.0,0.0,0.0,0,,2,1707477745,0,0,0,
VJ5fd1850ced692736ddd2b1d637f2a2ac36081e9d,14669,0,15:15:00,20240210,0,SCCM-15294,,,0,52.34158706665039,-0.17653779685497284,48.0,0.0,0.0,10,,2,1707579165,0,0,0,
,,0,,,0,YJ64_DWY,,,0,51.0391960144043,-2.8269848823547363,359.0,0.0,0.0,0,,2,1707501560,0,0,0,
VJac72f8e1de47b4ee8ef5740da78aabeb68b5c9a5,14649,0,15:10:00,20240210,0,SCCM-19568,,,0,52.16880416870117,0.13184189796447754,252.0,0.0,0.0,11,,2,1707579166,0,0,0,
VJ2ce1e6d8d75efa38ccb57718504499b4f8158b1d,70100,0,14:51:00,20240210,0,SCCM-19588,,,0,52.06372833251953,-0.7146127820014954,330.0,0.0,0.0,3,,2,1707579150,0,0,0,
VJ4d6aeafeec5421a6ae7451525035ddf86150a921,14654,0,14:45:00,20240210,0,SCCM-19592,,,0,52.2510986328125,0.10892389714717865,294.0,0.0,0.0,18,,2,1707579154,0,0,0,
VJec9ce55f23e26bd25662a734cdc7d139d3f939e4,14663,0,15:22:00,20240210,0,SCCM-19599,,,0,52.60923385620117,-0.2664628028869629,90.0,0.0,0.0,14,,2,1707579163,0,0,0,
,,0,,,0,YJ64_DHG,,,0,50.87313461303711,-2.9595110416412354,359.0,0.0,0.0,0,,2,1707574277,0,0,0,
VJad8e0106d4ca379c190ee40f619ebd50bc8db665,67983,0,14:35:00,20240210,0,SSWL-36405,,,0,51.65657424926758,-3.1371688842773438,162.0,0.0,0.0,55,,2,1707579161,0,0,0,
VJ9cb860b9b4361847233293fed8792b920545ed6d,40904,0,16:43:00,20240209,0,3001,,,0,53.317691802978516,-2.734534978866577,359.0,0.0,0.0,52,,2,1707504139,0,0,0,
,,0,,,0,FCYM-CU08ADV,,,0,51.617496490478516,-3.946280002593994,359.0,0.0,0.0,0,,2,1707575119,0,0,0,
,,0,,,0,YK08_EPD,,,0,53.45730972290039,-2.7032949924468994,359.0,0.0,0.0,0,,2,1707494718,0,0,0,
,,0,,,0,YJ64_DHK,,,0,50.7087287902832,-3.057476043701172,359.0,0.0,0.0,0,,2,1707498878,0,0,0,
,,0,,,0,TNXB-2107,,,0,52.46025085449219,-2.1645119190216064,72.0,0.0,0.0,0,,2,1707507596,0,0,0,
,,0,,,0,FCYM-SL63GCF,,,0,51.617469787597656,-3.946239948272705,359.0,0.0,0.0,0,,2,1707578098,0,0,0,
,,0,,,0,AE12FGN,,,0,52.46177291870117,0.04527076706290245,200.0,0.0,0.0,0,,2,1707571437,0,0,0,
VJ99783c246110dc3cc153ebee9d7786825d6f54cf,5216,0,15:01:00,20240210,0,FBRI-37616,,,0,51.503662109375,-2.6979410648345947,187.0,0.0,0.0,20,,2,1707579159,0,0,0,
,,0,,,0,FBRI-37617,,,0,51.45746994018555,-2.5916199684143066,359.0,0.0,0.0,0,,2,1707504221,0,0,0,
VJa5872ba05c5851ed55707913e254089c6ab38e88,5216,0,15:09:00,20240210,0,FBRI-37618,,,0,51.47064208984375,-2.6158080101013184,359.0,0.0,0.0,8,,2,1707579164,0,0,0,
,,0,,,0,3307,,,0,51.9890022277832,-0.7925029993057251,359.0,0.0,0.0,0,,2,1707520267,0,0,0,
,,0,,,0,1860_-_FJ58LTA,,,0,53.99482727050781,-1.5385479927062988,359.0,0.0,0.0,0,,2,1707557367,0,0,0,
VJ7734b29b94b1590e1a490040adfc70860c686888,3607,0,14:36:00,20240210,0,FBRI-37622,,,0,51.45262145996094,-2.6002399921417236,136.0,0.0,0.0,35,,2,1707579144,0,0,0,
,,0,,,0,34_-_YR61_RSV,,,0,52.056129455566406,1.1508949995040894,359.0,0.0,0.0,0,,2,1707579159,0,0,0,
VJ2512e3af1344d24f0d424fbd7a9252c1a64dd678,5768,0,15:12:00,20240210,0,LK68ZTC,,,0,50.35953140258789,-4.748085975646973,324.0,0.0,0.0,14,,2,1707579136,0,0,0,
,,0,,,0,BV67JYW,,,0,50.3728141784668,-4.143524169921875,96.0,0.0,0.0,0,,2,1707520893,0,0,0,
,,0,,,0,1712,,,0,53.79649353027344,-1.5393400192260742,359.0,0.0,0.0,0,,2,1707504657,0,0,0,
VJca64b06a7929fca80764ebe76489cc6742f578d4,32387,0,14:33:00,20240210,0,LT68AOC,,,0,50.21689987182617,-4.910251140594482,263.0,0.0,0.0,19,,2,1707579130,0,0,0,
,,0,,,0,LK54FLC,,,0,52.384273529052734,0.013327733613550663,62.0,0.0,0.0,0,,2,1707509975,0,0,0,
,,0,,,0,3805,,,0,52.635643005371094,-1.6950509548187256,359.0,0.0,0.0,0,,2,1707558363,0,0,0,
,,0,,,0,1699,,,0,50.72697830200195,-1.858597993850708,359.0,0.0,0.0,0,,2,1707577972,0,0,0,
VJ2959ff80abc14af9087ec6f5acb04807d94dc01e,32214,0,14:32:00,20240210,0,227,,,0,50.72811508178711,-1.9263010025024414,276.0,0.0,0.0,35,,2,1707579165,0,0,0,
VJc335e1400274163115706b3e04f5f8e62bf6b74c,32418,0,14:45:00,20240210,0,2270,,,0,50.735015869140625,-1.986570954322815,171.0,0.0,0.0,36,,2,1707579149,0,0,0,
VJ791f04a03247b733923d77d32a94bb9b7efa8288,3930,0,14:33:00,20240210,0,2277,,,0,50.71965408325195,-1.8857879638671875,128.0,0.0,0.0,70,,2,1707579136,0,0,0,
VJ5fab81af512a89ee687b81cf07deb1089bca682a,3930,0,14:45:00,20240210,0,2278,,,0,50.74795150756836,-1.9922080039978027,12.0,0.0,0.0,49,,2,1707579166,0,0,0,
